StationID,LocationName,Address,City,State,Postcode,Country,Latitude,Longitude,PlugTypes,PowerKW,Quantity,NetworkProvider,UsageType,Status,LastVerified,Comments,UsageCost,PaymentRequired,MembershipRequired
298719,Los Cucos Mexican Cafe - Supercharger,7200 Arroyo Crossing Pkwy,Las Vegas,Nevada,89113,United States,36.06222202,-115.2517267,NACS / Tesla Supercharger,250,48,Tesla (including non-tesla),Public,Operational,2024-05-12T12:53:00Z,"""I've never eaten at a restaurant with such great food, service and atmosphere.""; ""We paid $75 for two people for enchiladas, tacos, one soda and a water.""; ""The chicken was perfectly cooked, packed full of flavor and so juicy !!""",N/A,N/A,N/A
222521,Hilltop Plaza,1725 Laskin Rd,Virginia Beach,VA,23454,United States,36.84988,-76.02406,"CHAdeMO, CCS (Type 1)","50, 50",4,eVgo Network,Public,Operational,2024-03-18T12:20:00Z,"Access: 24 hours daily; ""Great products and produce, fresh fruits and nice selections of wine and beers.""; ""The best food in town@ great Customer Service, and friendly atmosphere!!!!""; ""Excellent dish with flank steak, noodles, bean sprouts and so much more.""",N/A,N/A,N/A
212984,Giant Drive,Giant Drive,N/A,Pennsylvania,19609,United States,40.34371769,-76.0010603,Type 1 (J1772),7.7,2,Volta Charging,Public - Membership Required,Operational,2023-01-29T11:28:00Z,No reviews found,N/A,FALSE,TRUE
242132,Las Vegas NV - West Tropical Parkway Supercharger,7860 West Tropical Parkway,Las Vegas,NV,89149,United States,36.271562,-115.265474,NACS / Tesla Supercharger,250,8,Tesla (Tesla-only charging),Public,Operational,2024-02-14T17:36:00Z,"General: 8 Superchargers up to 250kW, Available 24/7, Access: Located at Centennial Center; ""Good location, a pretty safe place.""; ""Close to food and shopping!""; ""Nice area and close to shops and restaurants.""",N/A,N/A,N/A
105813,CORNELL,37 Forest Home Dr,Ithaca,NY,14850,United States,42.469059,-76.486687,Type 1 (J1772),3.7,6,ChargePoint,Public,N/A,2020-06-26T03:06:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
294908,CORNELL STATION8,527 College Ave,Ithaca,NY,14853,United States,42.443906,-76.484429,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
229411,Tompkins-Seneca-Tioga BOCES,555 Warren Rd,Ithaca,NY,14850,United States,42.475787,-76.46425,Type 1 (J1772),3.7,4,EV Connect,Private - Restricted Access,Operational,2024-02-20T10:32:00Z,Access: 24 hours daily; Also accepts PayPal and Apple Pay; No reviews found,N/A,N/A,TRUE
123598,Captain George's - Tesla,1956 Laskin Rd,Virginia Beach,VA,23454,United States,36.84774,-76.035907,Tesla (Model S/X),3.7,2,N/A,Public,N/A,2020-06-26T02:59:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
106492,Il Giardino Ristorante,2500 Tournament DR,Virginia Beach,Virginia,23456,United States,36.7592861,-76.0747554,Tesla (Model S/X),16,4,Tesla (Tesla-only charging),Public - Membership Required,Operational,2018-06-23T05:37:00Z,"General: 4 Tesla Connectors, up to 16kW.Available for customers. Please see front desk.; No reviews found",N/A,FALSE,TRUE
294906,CORNELL STATION12,Ellis Hollow Road,East Ithaca,NY,14850,United States,42.436194,-76.454501,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222263,JIM MARSH WEST SIDE,8555 W Centennial Pkwy,Las Vegas,NV,89149,United States,36.276622,-115.281911,CCS (Type 1),50,1,ChargePoint,Public,Operational,2024-02-20T09:57:00Z,"Access: Mon 8:00am - 5:00pm; Tue 8:00am - 5:00pm; Wed 8:00am - 5:00pm; Thu 8:00am - 5:00pm; Fri 8:00am - 5:00pm; ""Great service, fair pricing, competent mechanics and wonderful customer service.""; ""Fully loaded sticker price can be offset by manager.""; ""Cash was the friendliest and most helpful salesman I have ever dealt with.""",N/A,N/A,N/A
242012,Findlay Chevrolet,6800 S Torrey Pines Dr,Las Vegas,NV,89118,United States,36.06532083,-115.2346428,Type 1 (J1772),3.7,8,N/A,Public - Pay At Location,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
276048,2ONE5APT 2ONE5 EAST,7895 W Sunset Rd,Las Vegas,NV,89113,United States,36.06795,-115.2622,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""I will absolutely give five stars for the service and treatment I received!""; ""I highly recommend this place for anyone looking for a new home in the area!""; ""Great move in price and staff was extremely helpful.""",N/A,N/A,N/A
123563,Il Giardino Ristorante 2 - Tesla Destination,2500 Tournament Dr,Virginia Beach,VA,23456,United States,36.7592861,-76.0747554,Tesla (Model S/X),3.7,4,Tesla (Tesla-only charging),Public,Operational,2024-02-20T09:58:00Z,No reviews found,N/A,N/A,N/A
74468,Virginia Beach City Public Schools,1677 Harpers Rd,Virginia Beach,VA,23454,United States,36.794272,-76.023194,Type 1 (J1772),3.7,1,N/A,Private - Restricted Access,N/A,2020-06-26T02:58:00Z,No reviews found,N/A,N/A,TRUE
29694,5890 La Costa Canyon Court,5890 La Costa Canyon Court,Las Vegas,NV,89139,United States,36.030244,-115.220696,Type 1 (J1772),N/A,0,Blink Charging,Public,Unknown,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
283444,JD Self Service Storage,220 Rainbow Ave,Deer Lodge,MT,59722,United States,46.4,-112.74,Type 1 (J1772),3.7,2,AmpUp,Public,Operational,2024-02-20T10:51:00Z,Access: Contact site for information; No reviews found,N/A,N/A,N/A
143173,Cayuga Heights,"836 Hanshaw Rd,",Ithaca,NY,14850,United States,42.469472,-76.478871,Type 1 (J1772),3.7,2,EV Connect,Public,Operational,2024-02-20T10:32:00Z,No reviews found,N/A,N/A,N/A
226954,Tracey Road Equipment East,6803 Manlius Center Rd.,East Syracuse,NY,13057,United States,40.77049,-76.04844,Type 1 (J1772),3.7,2,Livingston Charge Port,Public - Pay At Location,Operational,2024-02-20T10:21:00Z,"Access: 24 hours daily
Public - Credit card at all times; ""Great service Fantastic people.""; ""Jenny and the service team are always pulling through for our Company!""; ""Very pleasant place to do Business.""",N/A,TRUE,FALSE
203259,Cornell University - Forest Home Parking Garage,37 Forest Home Drive,Ithaca,New York,14850,United States,42.45081365,-76.47896838,Type 1 (J1772),6.6,6,ChargePoint,"Private - For Staff, Visitors or Customers",Operational,2022-09-16T16:21:00Z,No reviews found,N/A,FALSE,FALSE
105812,CORNELL,343 Campus Rd,Ithaca,NY,14853,United States,42.444631,-76.482788,Type 1 (J1772),3,4,ChargePoint,Public,N/A,2019-12-24T09:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
140578,Naval Facilities Engineering Command - Naval Air Station Oceana - Building 830,1003 D Ave,Virginia Beach,VA,23460,United States,36.803411,-76.037055,NEMA 5-15R,1.9,23,N/A,Private - Restricted Access,Operational,2024-02-20T09:58:00Z,Access: Drivers must bring their own J1772 cordset for Level 1 charging; No reviews found,N/A,N/A,TRUE
217386,FPL EVOLUTION SFLWATERMGMT5,2129 Larchmont Ave,Fort Myers,FL,33901,United States,26.634873,-81.878485,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
226016,MAIN OFFICE CCSWA OFFICE,7224 Division Hwy,Narvon,PA,17555,United States,40.106126,-75.947355,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:16:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217370,FHRPPROPLLC5981 STATION 1,5981 Silver King Blvd,Cape Coral,FL,33914,United States,26.539865,-81.998488,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
140457,RED ROCK HARLEY DCFAST HOG,2260 S Rainbow Blvd,Las Vegas,NV,89146,United States,36.146782,-115.241455,CCS (Type 1),50,1,ChargePoint,Public,Operational,2023-07-12T08:23:00Z,"Access: 24 hours daily; ""Extremely knowledgeable, friendly staff - from sales to service to retail.""; ""Big show room, decent selection of attire, and almost annoyingly helpful staff.""; ""I have dealt with many staff members and I have been treated like family.""",N/A,N/A,N/A
222061,Destinations by Design,7608 W Teco Ave,Las Vegas,NV,89113,United States,36.0727759,-115.2576246,Type 1 (J1772),3.7,2,N/A,Public - Pay At Location,Operational,2023-12-04T03:37:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
142237,Audi Reading,2746 Bernville Rd,Leesport,PA,19533,United States,40.38797387,-75.99288831,Type 1 (J1772),3.7,2,(Unknown Operator),Public - Notice Required,Operational,2023-01-29T11:52:00Z,"General: Bosch EV800 with (2) J-1772 plugs, Access: 9am-8pm M-Th, 9am-6pm Sat, 9am-5pm Sun
Public - Call ahead; ""Staff is awesome (sales & service), bought 2 cars from here so far.""; ""Highly recommend Lexus or BMW where the customer service is above all.""; ""Upfront salesman prices ok honest not pushy""",N/A,FALSE,FALSE
247352,CORNELL STATION1,37 Forest Home Dr,Ithaca,NY,14850,United States,42.45049,-76.478483,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
276050,2ONE5APT 2ONE5 NORTH,7885 W Sunset Rd,Las Vegas,NV,89113,United States,36.06951,-115.263104,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""I will absolutely give five stars for the service and treatment I received!""; ""I highly recommend this place for anyone looking for a new home in the area!""; ""Great move in price and staff was extremely helpful.""",N/A,N/A,N/A
222161,Honda West,7615 W Sahara Ave,Las Vegas,NV,89117,United States,36.14286472,-115.2571595,Type 1 (J1772),3.7,1,N/A,Public - Pay At Location,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
262554,FINDLAY VOLVO VOLVO ENTRY 2,6385 Roy Horn Wy,Las Vegas,NV,89118,United States,36.065944,-115.230724,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""Great service & incredible staff...specially Jarrett in the service department.""; ""The atmosphere and environment were relaxed with a “no pressure” vibe.""; ""Super clean place and super friendly employees!""",N/A,N/A,N/A
139116,Flying J Travel Center - Tesla Supercharger,I-10 Exit 1 Frontage Road N,Ehrenberg,AZ,85334,United States,33.601984,-114.522008,NACS / Tesla Supercharger,250,8,Tesla (Tesla-only charging),Public,Operational,2023-11-26T12:48:00Z,"Access: 24 hours daily; for Tesla use only; ""Best pizza and wings fair gas prices convenient location and the staff is great""; ""Long crowded fuel lines Crowded access Not a good food menu Small parking lot""; ""Big parking area, clean and friendly service, good showers""",$0.22/min >=60kW; $0.11/min <60kW; other tariffs for older cars,N/A,N/A
159624,HIGH HOTELS READING,2801 Papermill Rd,Reading,PA,19610,United States,40.361902,-75.987814,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:17:00Z,"Access: 24 hours daily; ""Rooms and service are both great, and my room even had a fire place in it!""; ""They provided salads, finfer foods, and 10 cent glasses of beer or wine.""; ""The bed and pillows allow for a relaxing night's sleep.""",N/A,N/A,N/A
222052,Desert 215 Superstore,8030 Rafael Rivera Way,Las Vegas,NV,89113,United States,36.06820886,-115.2659894,Type 1 (J1772),3.7,1,N/A,Public - Pay At Location,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily
Public - Credit card at all times; No reviews found",N/A,TRUE,FALSE
133029,Kitty Knight,14028 Augustine Herman Hwy,Georgetown,Maryland,21930,United States,39.36095,-75.880319,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2019-10-12T05:43:00Z,"General: 2 Tesla Connectors, up to 16kW.Available for customers. Self park.; No reviews found",N/A,FALSE,TRUE
242040,THE702FIRM,8335 W. Flamingo Rd,Las Vegas,NV,89147,United States,36.114289,-115.272877,Type 1 (J1772),3.7,1,SemaConnect,Public,Operational,2023-07-12T08:23:00Z,"""I was extremely satisfied with their service and work.""; ""I needed help after falling in a casino when I stepped on a patch of water.""; ""Just got our settlement check, and I’m so thankful to 702Firm!!""",N/A,N/A,N/A
20867,Whole Foods Market,1800 Laskin Rd,Virginia Beach,VA,23454,United States,36.850535,-76.027886,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T09:58:00Z,"Access: 8am-9pm daily; ""A salad bar, a hot bar and a small menu to order burgers, pizza and more.""; ""I came to the customer service desk and was denied service for an Amazon return.""; ""You can't beat the produce or selections of meats, cheeses and dairy.""",N/A,N/A,N/A
270013,CORNELL STATION4,106 Statler Dr,Ithaca,NY,14853,United States,42.445481,-76.481133,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T10:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
140485,Terrible Herbst,7301 W Lake Mead Blvd,Las Vegas,NV,89128,United States,36.195683,-115.251801,"CHAdeMO, CCS (Type 1)","40, 40",2,eVgo Network,Public - Membership Required,Operational,2020-06-26T02:58:00Z,"Access: 24 hours daily
Public - Card key at all times; ""So needless to say but me and my fleet of work vans will not be back.""; ""Great place too grab and go.""; ""This is absolutely the worst customer service I have ever witnessed.""",N/A,FALSE,TRUE
67293,ROYAL FARMS,500 Mechanics Valley Rd,North East,MD,21901,United States,39.6115185,-75.9319048,"CHAdeMO, CCS (Type 1)","40, 40",2,ChargePoint,Public,N/A,2020-06-26T03:02:00Z,"Access: 24 hours daily; ""Shelves are always stocked and service is friendly.""; ""Really sad chicken wrap last night, sloppily put together, chicken tasted old.""; ""Easy to get there food is good staff is nice parking is good""",N/A,N/A,N/A
239217,LEE COUNTY GOV HEITMAN ST.,2058 Cottage St,Fort Myers,FL,33901,United States,26.639702,-81.870528,Type 1 (J1772),3.7,1,ChargePoint,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
276049,2ONE5APT 2ONE5 CENTRAL,7960 Rafael Rivera Way,Las Vegas,NV,89113,United States,36.068211,-115.263446,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""I will absolutely give five stars for the service and treatment I received!""; ""I highly recommend this place for anyone looking for a new home in the area!""; ""Great move in price and staff was extremely helpful.""",N/A,N/A,N/A
229430,THE MEADOWS STATION 01,100 Graham Rd,Ithaca,NY,14850,United States,42.484493,-76.482096,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T10:32:00Z,"Access: 24 hours daily; ""The location is private, yet centrally located to all that Ithaca has to offer.""; ""We have stayed here for 2 years and enjoyed the place very much.""; ""The 2 level townhome apartment has ample space for all my belongings.""",N/A,N/A,N/A
118518,Tivoli Village,400 S Rampart BLVD,Las Vegas,Nevada,89145,United States,36.167321,-115.286833,Tesla (Model S/X),16,4,Tesla (Tesla-only charging),Public - Membership Required,Operational,2019-03-25T06:52:00Z,"General: 4 Tesla Connectors, up to 16kW.Available for customers. Self park.; ""Beautiful place, enjoyed the restaurants and the vibe at this place.""; ""Great steak restaurant with great service and very friendly staff.""; ""Amazing location, diverse food and beverage selection and free parking.""",N/A,FALSE,TRUE
242113,"Las Vegas, NV - South Rampart Boulevard Supercharger",400 S Rampart Blvd,Las Vegas,NV,89145,United States,36.168033,-115.284865,NACS / Tesla Supercharger,250,12,Tesla (Tesla-only charging),Public - Membership Required,Operational,2024-02-14T17:40:00Z,"General: 12 Superchargers up to 250kW, Available 24/7, Access: Located at Tivoli Village; ""6 72kw and 5 16kw located on p1 underground parking west side garage.""; ""There needs to be additional super charger units at this active location.""; ""Worst charging place ever seen.""",N/A,FALSE,TRUE
91849,Wasserhund Brewing Company,1805 Laskin RD,Virginia Beach,Virginia,23454,United States,36.848934,-76.027545,Tesla (Model S/X),16,2,Tesla (Tesla-only charging),Public - Membership Required,Operational,2017-08-26T05:34:00Z,"General: 3 Tesla Connectors, up to 16kW.Available for customers. Self park.; ""Great food, beer and drinks, with a fun outdoor space and friendly service.""; ""Moon Doggy Ham & Pineapple small pizza with a Puppy Breath NE IPA we're perfect.""; ""Very friendly staff, salad was a bit pricey for size.""",N/A,FALSE,TRUE
217352,BAILEY'S CENTER BAILEYS,2477 Periwinkle Way,Sanibel,FL,33957,United States,26.435266,-82.07974,Type 1 (J1772),3.7,2,ChargePoint,Public,Temporarily Unavailable,2024-02-20T09:32:00Z,"Access: 24 hours daily; ""Friendly staff, very clean, easy parking and access, and good prices.""; ""Good selection of wines and beer for a small store.""; ""Everything you need at one place, food, beach stuff, gifts, etc.""",N/A,N/A,N/A
143180,NORTH WOOD,700 Warren Rd,Ithaca,NY,14850,United States,42.4868057,-76.4706011,Type 1 (J1772),3,2,ChargePoint,Public,Operational,2019-12-24T09:20:00Z,"Access: 24 hours daily; ""The office staff & the maintenance team here are incredible people.""; ""It’s located in a pretty area with many trees and walking trails too.""; ""The staff is very kind and professional.""",N/A,N/A,N/A
269200,Swtch Energy,6159 S BUFFALO DR,LAS VEGAS,NV,89113,United States,36.076695,-115.2619789,Type 1 (J1772),3.7,10,SWTCH - Charge Everywhere,Private - Restricted Access,Operational,2024-02-20T09:56:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,TRUE
129933,"Las Vegas, NV - Tivoli Village Supercharger",400 South Rampart Boulevard,Las Vegas,NV,89145,United States,36.1691746,-115.2864912,"NACS / Tesla Supercharger, NACS / Tesla Supercharger","150, 72",8,Tesla (Tesla-only charging),Public - Membership Required,Operational,2024-02-14T17:38:00Z,"General: 2 Superchargers up to 150kW, Available 24/7; 6 Superchargers up to 72kW, Available 24/7, Access: Located at Tivoli Village; ""6 72kw and 5 16kw located on p1 underground parking west side garage.""; ""There needs to be additional super charger units at this active location.""; ""Worst charging place ever seen.""",,FALSE,TRUE
107431,The Boathouse Tiki Bar & Grill,17101 SR-31,Fort Myers,FL,33905,United States,26.71538244,-81.76081585,Type 1 (J1772),9.6,3,Blink Charging,Public - Pay At Location,Operational,2018-08-09T13:18:00Z,"General: 3 new chargers on site next to cool waterfront tiki bar, Access: on far est end of parking lot; ""Great atmosphere, food is good, drinks are cold, live music and great service.""; ""A lot of other people in our group complained about small portions.""; ""We ordered burgers, wraps and salads for our meal and everything was delicious.""",$0.39/kWh,TRUE,FALSE
283417,ApocWorld,1618 Montana Dr,Anaconda,MT,59711,United States,46.13,-112.93,Type 1 (J1772),3.7,2,AmpUp,Public,Operational,2024-02-20T10:50:00Z,Access: Contact site for information; No reviews found,N/A,N/A,N/A
269218,RAMPART STATION 1,221 S Rampart Blvd,Las Vegas,NV,89145,United States,36.176289,-115.289597,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily; ""We enjoyed great service, food and drinks at three excellent restaurants.""; ""Best place For Buffet Fridays crab n steak n shrimp""; ""Large rooms, comfortable bed, large Jacuzzi bathtub and showers.""",N/A,N/A,N/A
190171,Galena Town Hall,101 South Main Street,Galena,MD,21635,United States,39.340671,-75.877842,Type 1 (J1772),N/A,1,Shell Recharge Solutions (US),Public - Membership Required,Operational,2021-11-24T07:43:00Z,General: Owned & operated by Delmarva Power on Shell Recharge (Greenlots) network; No reviews found,$0.17/kWh + MD sales tax,FALSE,TRUE
222180,Palms at Peccole Ranch Apartments,9599 West Charleston Blvd,Las Vegas,NV,89117,United States,36.158287,-115.304955,Type 1 (J1772),3.7,4,Blink Charging,Public,Operational,2024-02-20T09:57:00Z,"Access: 24 hours daily; ""Compared to surrounding offerings, it has the best location, price, and service.""; ""Parking spaces are so small and tenants dogs clean up there dogs droppings..""; ""Staff are knowledgeable and helpful and facility is well kept !""",N/A,N/A,N/A
242013,JLRLV PUBLIC EAST AC,6425 Roy Horn Way,Las Vegas,NV,89118,United States,36.065799,-115.23163,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,"Access: Mon 8:00am - 7:00pm; Tue 8:00am - 7:00pm; Wed 8:00am - 7:00pm; Thu 8:00am - 7:00pm; Fri 8:00am - 7:00pm; Sat 8:00am - 7:00pm; ""Unbelievable price these folks are real friendly I highly recommend""; ""Good selection, no pressure at all, very knowledgeable sales personnel.""; ""Beautiful customer lounge area and gourmet coffee""",N/A,N/A,N/A
276055,Pace,9314 West Russell Rd,Las Vegas,NV,89148,United States,36.0852409,-115.2951686,Type 1 (J1772),3.7,5,Blink Charging,Public,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily; ""Maintenance requests in general solved the same day I place a request in.""; ""Their staff is extremely unprofessional.""; ""Great Staff, horrible tenants.""",N/A,N/A,N/A
212983,Penn State Berks,Stoudt Rd,N/A,Pennsylvania,19610,United States,40.36018869,-75.97119665,Type 1 (J1772),N/A,1,ChargePoint,Private - Restricted Access,Operational,2023-02-24T08:29:00Z,"General:  probably will be used mainly by the on campus EV. it next to Luerssen Science Building; ""Extremely friendly faculty, small classes, supportive staff.""; ""First degree I went to Berks for two years then transferred to Main Campus.""; ""From the orientation to moving in process and financial aid .""",N/A,N/A,TRUE
102940,CITY OF ITHACA,118 Dryden Rd,Ithaca,NY,14850,United States,42.4421418,-76.4861117,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:20:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
217382,The Edison Apartments,5015 Mina Circle,Fort Myers,FL,33905,United States,26.61689,-81.87041,Type 1 (J1772),3.7,2,Blink Charging,Public,Operational,2024-02-20T09:32:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
145331,Desjardins - CdS New Liskeard,"138, avenue Whitewood",New Liskeard,ON,P0J 1P0,Canada,47.50854,-79.676745,Type 1 (J1772),3.7,1,Circuit Electrique,Public,Operational,2023-07-12T09:33:00Z,"Access: 24 hours daily; ""Excellent services and staff, great location.""; ""I only used the debit machine... but it was the freshest ever.""",N/A,N/A,N/A
222518,LATS-OFFICE LATITUDES,1701 Chase Pointe Cir,Virginia Beach,VA,23454,United States,36.847168,-76.025974,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:58:00Z,"Access: 24 hours daily; ""The staff are excellent and gave me a smooth, onboarding experience.""; ""My neighbor doesnt clean his lint trap, so lint blows into my place.""; ""The Customer Service from the main office is exceptional.""",N/A,N/A,N/A
94424,BCC,528 Valley Rd,Brooktondale,NY,14817,United States,42.3807469,-76.3933409,Type 1 (J1772),3,2,ChargePoint,Public,N/A,2019-12-24T09:20:00Z,"Access: 24 hours daily; ""Great meeting place to get to know your neighbor's.""; ""Enjoyed the walk and geocaching here.""; ""Beautiful facilities and grounds, and activities for all ages...""",N/A,N/A,N/A
140480,RAMPART STATION 2,221 N Rampart Blvd,Las Vegas,NV,89145,United States,36.175831,-115.290816,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:57:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
222031,HOSPITAL SRD_SM PHYS#3,8280 W Warm Springs Rd,Las Vegas,NV,89113,United States,36.05583,-115.271654,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
40749,Fort Drum Service Plaza - Tesla,184 Florida Tpke,Okeechobee,FL,34972,United States,27.60089,-80.82286,NACS / Tesla Supercharger,150,10,Tesla (Tesla-only charging),Public,Operational,2024-01-06T03:17:00Z,"Access: 24 hours daily; for Tesla use only; ""Nice place to rest...good variety of food...restrooms always clean.""; ""Small food shop has coffee that rivals Dunkin Donuts for flavor.""; ""Waited in the queue for 10 mins before deciding to give breakfast a miss.""",$0.22/kWh; other tariffs for older cars,N/A,N/A
29585,500 Riviera Drive,500 Riviera Drive,Blythe,CA,92225,United States,33.60443,-114.53463,Unknown,N/A,0,(Unknown Operator),Public,Operational,2017-11-04T14:04:00Z,No reviews found,N/A,N/A,N/A
293992,FLAMINGO  215 FLAMINGO #1,9770 W Flamingo Rd,Las Vegas,NV,89147,United States,36.115931,-115.305745,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
226298,TOM MASANO 815 STATION 1,815 Lancaster Ave,Reading,PA,19607,United States,40.315985,-75.940624,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2023-12-04T03:58:00Z,Access: Mon 7:30am - 7:00pm; Tue 7:30am - 7:00pm; Wed 7:30am - 7:00pm; Thu 7:30am - 7:00pm; Fri 7:30am - 7:00pm; Sat 8:00am - 5:00pm; Sun 8:00am - 5:00pm; No reviews found,N/A,N/A,N/A
15645,JW Marriott Las Vegas Resort & Spa,221 N Rampart Blvd ·,Las Vegas,,	89145 ,United States,36.175797,-115.291162,Type 1 (J1772),N/A,2,ChargePoint,(Unknown),Operational,2017-04-17T19:00:00Z,"""We enjoyed great service, food and drinks at three excellent restaurants.""; ""Best place For Buffet Fridays crab n steak n shrimp""; ""Large rooms, comfortable bed, large Jacuzzi bathtub and showers.""",Free,N/A,N/A
226565,Wawa - Tesla Supercharger,515 Lowland Road,Hamburg,PA,19526,United States,40.5646162,-76.00745356,NACS / Tesla Supercharger,250,8,Tesla (including non-tesla),Public,Operational,2023-11-29T21:37:00Z,"Access: 24 hours daily; ""Good location with access to a 24\7 gas station and convivence store.""; ""Next to a Wawa so drinks and food available.""; ""Never used it but watched and pretty cool how fast and cool it is.""",N/A,N/A,N/A
222538,Marriott Virginia Beach Oceanfront,4201 Atlantic Ave,Virginia Beach,VA,23451,United States,36.869875,-75.981026,Type 1 (J1772),3.7,1,N/A,Public,Operational,2023-12-04T03:39:00Z,"Access: 24 hours daily; ""I ordered coffee and a cinnamon roll for in-room service from Tulu.""; ""I had no idea this company was hurting for money but I guess they are lol.""; ""Awesome place to visit food was amazing just very small portion""",N/A,N/A,N/A
243804,25th Street Parking Garage,336 25th St,Virginia Beach,VA,23451,United States,36.852662,-75.97835,Type 1 (J1772),3.7,2,N/A,Public,Operational,2024-02-20T09:58:00Z,"Access: 7am-12am daily; ""Great parking lot and very close to the beach good rates""; ""Scammer company..Big Thieves Charged me two times stay away from this people.""; ""Busy location but staff did a great job""",N/A,N/A,N/A
222120,FLAMINGO  215 FLAMINGO #3,9770 W Flamingo Rd,Las Vegas,NV,89147,United States,36.115983,-115.305848,Type 1 (J1772),3.7,2,ChargePoint,Public,Operational,2024-02-20T09:56:00Z,Access: 24 hours daily; No reviews found,N/A,N/A,N/A
226356,"Town Square Plaza Temple, PA",4320 North 5th Street Highway,Temple,PA,19560,United States,40.39960905,-75.92871891,Type 1 (J1772),3.7,2,PEA Volta,Public,Operational,2024-02-20T10:18:00Z,"Access: Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm; ""Variety of stores and restaurants to serve you""; ""Good selection of shops and we got what we wanted quickly.""; ""It was a clean space and looked to we well kept.""",N/A,N/A,N/A
222059,Southern Hills Hospital and Medical Center,9300 W Sunset Rd,Las Vegas,NV,89148,United States,36.07206389,-115.2938176,Tesla (Model S/X),3.7,4,N/A,Public - Pay At Location,Operational,2024-02-20T09:56:00Z,"Access: 24 hours daily
Public - Credit card at all times; """"The excellent care I received was from staff who truly loved helping people.""""; ""I was told to be without food and water after midnight night before.""; ""The variety of gluten free options was good except for breakfast.""",N/A,TRUE,FALSE
